"business_id","date","score","description","type"
"102633","20181218","100","","ROUTINE"
"102637","20190607","100","","ROUTINE"
"102637","20190726","99","","ROUTINE"
"102637","20170606","100","","ROUTINE"
"102637","20170728","100","","ROUTINE"
"102637","20180601","100","","ROUTINE"
"102637","20180727","100","","ROUTINE"
"102645","20170626","97","","ROUTINE"
"102645","20180116","","","COMPLAINT"
"102645","20180122","99","","FOLLOWUP"
"102645","20180116","87","","ROUTINE"
"102645","20180625","95","","ROUTINE"
"102645","20180122","","","FOLLOWUP"
"102645","20190723","100","","FOLLOWUP"
"102645","20190717","91","","ROUTINE"
"102645","20190123","94","","ROUTINE"
"102653","20190417","98","","ROUTINE"
"102653","20191107","97","","ROUTINE"
"102653","20171206","95","","ROUTINE"
"102653","20170703","","","COMPLAINT"
"102653","20170711","96","","FOLLOWUP"
"102653","20170703","87","","ROUTINE"
"102653","20180502","96","","ROUTINE"
"102653","20181108","97","","ROUTINE"
"102654","20190607","100","","ROUTINE"
"102654","20191119","100","","ROUTINE"
"102654","20170713","100","","ROUTINE"
"102654","20180123","100","","ROUTINE"
"102654","20180716","100","","ROUTINE"
"102654","20181218","100","","ROUTINE"
"102659","20190625","100","","ROUTINE"
"102659","20190220","","","FOLLOWUP"
"102659","20190201","","","COMPLAINT"
"102659","20191127","99","","ROUTINE"
"102659","20190805","","","FOLLOWUP"
"102659","20190228","","","FOLLOWUP"
"102659","20170714","100","","ROUTINE"
"102659","20180122","100","","ROUTINE"
"102659","20180122","","","FOLLOWUP"
"102659","20180112","","","COMPLAINT"
"102659","20181231","98","","ROUTINE"
"102659","20181210","","","COMPLAINT"
"102659","20180727","100","","ROUTINE"
"102659","20190213","","","FOLLOWUP"
"102661","20190408","","","COMPLAINT"
"102661","20190128","99","","ROUTINE"
"102661","20190128","99","","ROUTINE"
"102661","20200107","100","","ROUTINE"
"102661","20170714","98","","ROUTINE"
"102661","20180125","99","","ROUTINE"
"102661","20180622","98","","ROUTINE"
"102661","20190717","96","","ROUTINE"
"102672","20190906","100","","ROUTINE"
"102672","20170714","100","","ROUTINE"
"102672","20180222","100","","ROUTINE"
"102672","20180718","100","","ROUTINE"
"102672","20180925","","","COMPLAINT"
"102672","20180626","","","COMPLAINT"
"102672","20190226","100","","ROUTINE"
"102690","20190409","96","","ROUTINE"
"102690","20191031","95","","ROUTINE"
"102690","20170713","93","","ROUTINE"
"102690","20180515","96","","ROUTINE"
"102690","20171220","96","","ROUTINE"
"102690","20181109","96","","ROUTINE"
"102695","20190131","97","","ROUTINE"
"102695","20190620","100","","ROUTINE"
"102695","20191218","98","","ROUTINE"
"102695","20190705","","","COMPLAINT"
"102695","20190704","","","Site Evaluation"
"102695","20170706","98","","ROUTINE"
"102695","20171004","","","COMPLAINT"
"102695","20171004","","","COMPLAINT"
"102695","20171004","","","COMPLAINT"
"102695","20180119","95","","ROUTINE"
"102695","20180717","100","","ROUTINE"
"102738","20191219","95","","ROUTINE"
"102738","20170809","86","","ROUTINE"
"102738","20170809","","","FOLLOWUP"
"102738","20170808","","","COMPLAINT"
"102738","20180125","91","","ROUTINE"
"102738","20180711","95","","ROUTINE"
"102738","20181219","92","","ROUTINE"
"102738","20190606","95","","ROUTINE"
"102754","20190124","97","","FOLLOWUP"
"102754","20190731","98","","ROUTINE"
"102754","20170717","97","","ROUTINE"
"102754","20180118","96","","ROUTINE"
"102754","20180620","100","","ROUTINE"
"102754","20181004","85","","SURVEY"
"102754","20190118","90","","ROUTINE"
"102790","20190228","98","","ROUTINE"
"102790","20191105","100","","ROUTINE"
"102790","20170720","96","","ROUTINE"
"102790","20180117","99","","ROUTINE"
"102790","20180719","99","","ROUTINE"
"102825","20191107","92","","ROUTINE"
"102825","20170721","99","","ROUTINE"
"102825","20170912","","","FOLLOWUP"
"102825","20170721","","","COMPLAINT"
"102825","20180111","100","","ROUTINE"
"102825","20180608","98","","ROUTINE"
"102825","20181203","97","","ROUTINE"
"102825","20190603","97","","ROUTINE"
"102885","20190621","100","","ROUTINE"
"102885","20190917","97","","SURVEY"
"102885","20200106","100","","ROUTINE"
"102885","20170718","96","","ROUTINE"
"102885","20180105","99","","ROUTINE"
"102885","20180618","100","","ROUTINE"
"102885","20181210","100","","ROUTINE"
"102886","20190717","93","","ROUTINE"
"102886","20170721","","","FOLLOWUP"
"102886","20170803","100","","ROUTINE"
"102886","20170712","","","FOLLOWUP"
"102886","20180125","93","","ROUTINE"
"102886","20180719","96","","ROUTINE"
"102886","20190117","96","","ROUTINE"
"102931","20190625","100","","ROUTINE"
"102931","20191226","100","","ROUTINE"
"102931","20170807","99","","ROUTINE"
"102931","20180125","100","","ROUTINE"
"102931","20180706","96","","ROUTINE"
"102931","20181220","99","","ROUTINE"
"102932","20190225","100","","ROUTINE"
"102932","20190923","97","","ROUTINE"
"102932","20170720","95","","ROUTINE"
"102932","20180226","94","","ROUTINE"
"102932","20180725","97","","ROUTINE"
"102933","20190225","100","","ROUTINE"
"102933","20190923","99","","ROUTINE"
"102933","20170720","96","","ROUTINE"
"102933","20180226","98","","ROUTINE"
"102933","20180725","100","","ROUTINE"
"102934","20190225","97","","ROUTINE"
"102934","20190923","97","","ROUTINE"
"102934","20170720","100","","ROUTINE"
"102934","20180226","98","","ROUTINE"
"102934","20180725","99","","ROUTINE"
"102975","20190218","97","","ROUTINE"
"102975","20190919","88","","ROUTINE"
"102975","20190926","100","","FOLLOWUP"
"102975","20170807","82","","ROUTINE"
"102975","20170814","98","","ROUTINE"
"102975","20180307","95","","ROUTINE"
"102975","20180813","96","","ROUTINE"
"102979","20170807","100","","ROUTINE"
"102979","20170628","97","","ROUTINE"
"102979","20170111","99","","ROUTINE"
"102979","20160727","99","","ROUTINE"
"102979","20180111","97","","ROUTINE"
"102979","20180709","98","","ROUTINE"
"102979","20190719","100","","ROUTINE"
"102979","20190122","99","","ROUTINE"
"103055","20190225","95","","ROUTINE"
"103055","20191105","95","","ROUTINE"
"103055","20170801","","","COMPLAINT"
"103055","20170804","","","FOLLOWUP"
"103055","20170801","96","","ROUTINE"
"103055","20180205","95","","ROUTINE"
"103055","20180807","95","","ROUTINE"
"103056","20190214","100","","ROUTINE"
"103056","20190909","100","","ROUTINE"
"103056","20171008","","","COMPLAINT"
"103056","20170821","100","","ROUTINE"
"103056","20171009","","","FOLLOWUP"
"103056","20180207","100","","ROUTINE"
"103056","20180809","100","","ROUTINE"
"103057","20190416","","","COMPLAINT"
"103057","20190416","","","COMPLAINT"
"103057","20190417","","","FOLLOWUP"
"103057","20190219","100","","ROUTINE"
"103057","20190417","","","FOLLOWUP"
"103057","20190827","100","","ROUTINE"
"103057","20170822","100","","ROUTINE"
"103057","20180226","98","","ROUTINE"
"103057","20180821","100","","ROUTINE"
"103058","20190813","100","","ROUTINE"
"103058","20170814","100","","ROUTINE"
"103058","20180222","100","","ROUTINE"
"103058","20180806","100","","ROUTINE"
"103058","20190220","100","","ROUTINE"
"103059","20190619","93","","ROUTINE"
"103059","20190301","98","","FOLLOWUP"
"103059","20191203","97","","ROUTINE"
"103059","20170825","95","","ROUTINE"
"103059","20180523","96","","ROUTINE"
"103059","20180112","94","","ROUTINE"
"103059","20181016","97","","ROUTINE"
"103059","20180619","","","COMPLAINT"
"103059","20190221","79","","ROUTINE"
"103068","20190226","94","","ROUTINE"
"103068","20190926","95","","ROUTINE"
"103068","20170816","100","","ROUTINE"
"103068","20180319","96","","ROUTINE"
"103068","20180813","93","","ROUTINE"
"103114","20190619","98","","ROUTINE"
"103114","20191213","98","","ROUTINE"
"103114","20170825","100","","ROUTINE"
"103114","20180212","98","","ROUTINE"
"103114","20190107","94","","ROUTINE"
"103114","20180717","100","","ROUTINE"
"103163","20190214","96","","ROUTINE"
"103163","20190808","100","","ROUTINE"
"103163","20170803","100","","ROUTINE"
"103163","20180126","100","","ROUTINE"
"103163","20180802","100","","ROUTINE"
"103165","20190219","100","","ROUTINE"
"103165","20200106","100","","ROUTINE"
"103165","20170830","100","","ROUTINE"
"103165","20180220","100","","ROUTINE"
"103165","20180717","100","","ROUTINE"
"103165","20190705","100","","ROUTINE"
"103166","20190423","81","","ROUTINE"
"103166","20191017","98","","ROUTINE"
"103166","20170830","","","COMPLAINT"
"103166","20170830","95","","ROUTINE"
"103166","20180320","96","","ROUTINE"
"103166","20180904","94","","ROUTINE"
"103166","20190429","100","","FOLLOWUP"
"103167","20190506","94","","ROUTINE"
"103167","20191023","98","","ROUTINE"
"103167","20171117","98","","ROUTINE"
"103167","20180510","99","","ROUTINE"
"103167","20181017","100","","ROUTINE"
"103174","20190829","99","","ROUTINE"
"103174","20170824","96","","ROUTINE"
"103174","20180126","100","","ROUTINE"
"103174","20180619","100","","ROUTINE"
"103174","20181119","98","","ROUTINE"
"103174","20190521","100","","ROUTINE"
"103180","20190220","96","","ROUTINE"
"103180","20170818","91","","ROUTINE"
"103180","20170726","","","COMPLAINT"
"103180","20180227","98","","ROUTINE"
"103180","20180724","98","","ROUTINE"
"103180","20190628","95","","ROUTINE"
"103188","20190109","","","COMPLAINT"
"103188","20170922","91","","ROUTINE"
"103188","20180315","93","","ROUTINE"
"103188","20180919","92","","ROUTINE"
"103188","20181221","93","","ROUTINE"
"103188","20181218","","","COMPLAINT"
"103188","20181218","80","","ROUTINE"
"103188","20190625","98","","FOLLOWUP"
"103188","20190619","67","","ROUTINE"
"103190","20191112","","","COMPLAINT"
"103190","20191002","98","","ROUTINE"
"103190","20170901","83","","ROUTINE"
"103190","20170906","95","","FOLLOWUP"
"103190","20180327","95","","ROUTINE"
"103190","20190103","95","","ROUTINE"
"103190","20180731","95","","ROUTINE"
"103190","20190612","","","FOLLOWUP"
"103190","20190507","99","","ROUTINE"
"103192","20190521","100","","ROUTINE"
"103192","20191030","100","","ROUTINE"
"103192","20170824","100","","ROUTINE"
"103192","20180323","100","","ROUTINE"
"103192","20180910","100","","ROUTINE"
"103219","20190404","100","","ROUTINE"
"103219","20190828","97","","SURVEY"
"103219","20191018","100","","ROUTINE"
"103219","20190828","97","","SURVEY"
"103219","20170824","100","","ROUTINE"
"103219","20180308","","","COMPLAINT"
"103219","20180418","","","SURVEY"
"103219","20180308","98","","ROUTINE"
"103219","20180926","98","","ROUTINE"
"103330","20190614","93","","ROUTINE"
"103330","20191021","","","COMPLAINT"
"103330","20170908","94","","ROUTINE"
"103330","20180213","96","","FOLLOWUP"
"103330","20180206","86","","ROUTINE"
"103330","20180705","93","","ROUTINE"
"103330","20181213","97","","ROUTINE"
"103334","20190422","100","","ROUTINE"
"103334","20191021","100","","ROUTINE"
"103334","20171204","","","COMPLAINT"
"103334","20171003","100","","ROUTINE"
"103334","20180313","100","","ROUTINE"
"103334","20181008","100","","ROUTINE"
"103339","20190814","99","","ROUTINE"
"103339","20171002","98","","ROUTINE"
"103339","20180227","98","","ROUTINE"
"103339","20180820","100","","ROUTINE"
"103339","20190215","100","","ROUTINE"
"103355","20191010","99","","ROUTINE"
"103355","20170905","91","","ROUTINE"
"103355","20170905","","","COMPLAINT"
"103355","20180314","98","","ROUTINE"
"103355","20181002","99","","ROUTINE"
"103355","20181214","","","COMPLAINT"
"103355","20190325","94","","ROUTINE"
"103368","20191121","99","","ROUTINE"
"103368","20170926","100","","ROUTINE"
"103368","20171229","","","FOLLOWUP"
"103368","20180314","99","","ROUTINE"
"103368","20171228","","","COMPLAINT"
"103368","20180111","","","FOLLOWUP"
"103368","20180109","","","FOLLOWUP"
"103368","20181004","100","","ROUTINE"
"103368","20190115","","","COMPLAINT"
"103368","20190513","100","","ROUTINE"
"103377","20190227","100","","ROUTINE"
"103377","20190826","99","","ROUTINE"
"103377","20170901","98","","ROUTINE"
"103377","20180202","100","","ROUTINE"
"103377","20180827","100","","ROUTINE"
"103378","20190227","95","","ROUTINE"
"103378","20190827","96","","ROUTINE"
"103378","20170901","99","","ROUTINE"
"103378","20180202","100","","ROUTINE"
"103378","20171214","","","COMPLAINT"
"103378","20180827","96","","ROUTINE"
"103394","20190228","100","","ROUTINE"
"103394","20190905","100","","ROUTINE"
"103394","20190905","","","COMPLAINT"
"103394","20170919","93","","ROUTINE"
"103394","20180606","","","COMPLAINT"
"103394","20180312","100","","ROUTINE"
"103394","20180718","97","","ROUTINE"
"103395","20191031","99","","ROUTINE"
"103395","20171003","100","","ROUTINE"
"103395","20180413","98","","ROUTINE"
"103395","20181022","95","","ROUTINE"
"103395","20190507","97","","ROUTINE"
"103441","20190426","98","","ROUTINE"
"103441","20191115","100","","ROUTINE"
"103441","20171012","100","","ROUTINE"
"103441","20180417","100","","ROUTINE"
"103441","20181018","98","","ROUTINE"
"103442","20200103","97","","ROUTINE"
"103442","20190731","96","","FOLLOWUP"
"103442","20171024","98","","ROUTINE"
"103442","20180308","94","","ROUTINE"
"103442","20180810","76","","ROUTINE"
"103442","20180817","100","","FOLLOWUP"
"103442","20190725","89","","ROUTINE"
"103442","20190118","94","","ROUTINE"
"103445","20190415","100","","ROUTINE"
"103445","20191007","99","","ROUTINE"
"103445","20171003","100","","ROUTINE"
"103445","20180402","100","","ROUTINE"
"103445","20181003","100","","ROUTINE"
"103461","20190418","","","ENFORCEMENT ACTIONS"
"103461","20190423","100","","FOLLOWUP"
"103461","20190415","70","","ROUTINE"
"103461","20191017","100","","ROUTINE"
"103461","20170928","96","","ROUTINE"
"103461","20180424","97","","ROUTINE"
"103461","20181018","100","","FOLLOWUP"
"103461","20181011","88","","ROUTINE"
"103461","20190415","","","COMPLAINT"
"103464","20190418","94","","ROUTINE"
"103464","20191024","85","","ROUTINE"
"103464","20191101","","","FOLLOWUP"
"103464","20191114","","","COMPLAINT"
"103464","20191105","","","FOLLOWUP"
"103464","20190827","","","FOLLOWUP"
"103464","20191030","98","","FOLLOWUP"
"103464","20191030","","","COMPLAINT"
"103464","20190725","","","COMPLAINT"
"103464","20190726","","","FOLLOWUP"
"103464","20171010","99","","ROUTINE"
"103464","20180111","","","FOLLOWUP"
"103464","20180405","96","","ROUTINE"
"103464","20181016","100","","FOLLOWUP"
"103464","20181009","85","","ROUTINE"
"103467","20190128","96","","ROUTINE"
"103467","20190801","96","","ROUTINE"
"103467","20171005","95","","ROUTINE"
"103467","20180227","97","","ROUTINE"
"103467","20180731","97","","ROUTINE"
"103473","20190624","98","","ROUTINE"
"103473","20191220","100","","ROUTINE"
"103473","20170918","97","","ROUTINE"
"103473","20180307","100","","ROUTINE"
"103473","20180822","100","","ROUTINE"
"103473","20190201","100","","ROUTINE"
"103478","20190624","100","","ROUTINE"
"103478","20190201","100","","ROUTINE"
"103478","20191220","100","","ROUTINE"
"103478","20170918","99","","ROUTINE"
"103478","20180307","100","","ROUTINE"
"103478","20180822","100","","ROUTINE"
"103487","20191014","100","","ROUTINE"
"103487","20171004","98","","ROUTINE"
"103487","20180413","99","","ROUTINE"
"103487","20181017","97","","ROUTINE"
"103487","20190409","98","","ROUTINE"
"103490","20190225","100","","ROUTINE"
"103490","20190911","100","","ROUTINE"
"103490","20171004","99","","ROUTINE"
"103490","20180314","98","","ROUTINE"
"103490","20180913","100","","ROUTINE"
"103499","20190201","98","","ROUTINE"
"103499","20190624","98","","ROUTINE"
"103499","20191220","100","","ROUTINE"
"103499","20170918","100","","ROUTINE"
"103499","20180307","100","","ROUTINE"
"103499","20180822","100","","ROUTINE"
"103523","20190307","99","","ROUTINE"
"103523","20190307","","","COMPLAINT"
"103523","20190905","98","","ROUTINE"
"103523","20171129","100","","ROUTINE"
"103523","20180420","","","COMPLAINT"
"103523","20180420","100","","ROUTINE"
"103523","20180420","","","COMPLAINT"
"103523","20180911","100","","ROUTINE"
"103586","20190417","98","","ROUTINE"
"103586","20191016","98","","ROUTINE"
"103586","20170926","","","COMPLAINT"
"103586","20171023","100","","ROUTINE"
"103586","20180409","100","","ROUTINE"
"103586","20181015","100","","ROUTINE"
"103698","20190314","95","","ROUTINE"
"103698","20190906","97","","ROUTINE"
"103698","20171026","100","","ROUTINE"
"103698","20180327","94","","ROUTINE"
"103698","20181002","91","","ROUTINE"
"103704","20191119","94","","ROUTINE"
"103704","20171204","100","","FOLLOWUP"
"103704","20171128","81","","ROUTINE"
"103704","20180430","94","","ROUTINE"
"103704","20181113","98","","FOLLOWUP"
"103704","20181106","71","","ROUTINE"
"103704","20190429","93","","ROUTINE"
"103717","20191230","99","","ROUTINE"
"103717","20171207","100","","ROUTINE"
"103717","20180614","99","","ROUTINE"
"103717","20181213","99","","ROUTINE"
"103717","20190627","97","","ROUTINE"
"103747","20191018","100","","ROUTINE"
"103747","20171109","100","","ROUTINE"
"103747","20180501","100","","ROUTINE"
"103747","20181026","98","","ROUTINE"
"103747","20190425","98","","ROUTINE"
"103751","20181219","","","COMPLAINT"
"103751","20190102","","","FOLLOWUP"
"103751","20190321","91","","ROUTINE"
"103751","20190117","","","COMPLAINT"
"103751","20190723","96","","ROUTINE"
"103751","20171107","96","","ROUTINE"
"103751","20180226","","","COMPLAINT"
"103751","20180409","95","","ROUTINE"
"103751","20180920","96","","ROUTINE"
"103751","20190115","","","FOLLOWUP"
